rk,player,nation,pos,squad,age,born,90s,tkl,tklw,def_3rd,mid_3rd,att_3rd,tkl_challe,att,lost,blocks,sh,pass,int,tkl_int,clr,err,matches
561,Adam Reach,eng ENG,"MF,DF",West Brom,28,1993,22.3,39,28,20,13,6,13,39,26,28,1,27,24,63,13,0,Matches
562,Tim Ream,us USA,DF,Fulham,33,1987,45.2,41,24,23,16,2,24,41,17,38,18,20,64,105,140,4,Matches
563,Harrison Reed,eng ENG,MF,Fulham,26,1995,29.9,46,31,24,20,2,22,54,32,34,11,23,36,82,26,0,Matches
564,Jordan Rhodes,sct SCO,FW,Huddersfield,31,1990,8.2,9,4,0,6,3,4,15,11,5,1,4,3,12,22,0,Matches
565,Carlos Richards,eng ENG,MF,Derby County,15,2005,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
566,Taylor Richards,eng ENG,"FW,MF",Birmingham City,20,2000,2.5,8,7,3,2,3,0,4,4,1,0,1,0,8,0,0,Matches
567,Jayden Richardson,eng ENG,DF,Nott'ham Forest,20,2000,0.3,1,1,1,0,0,0,0,0,0,0,0,0,1,3,0,Matches
568,Emil Riis Jakobsen,dk DEN,FW,Preston,23,1998,34.3,27,13,5,14,8,10,27,17,22,5,17,4,31,6,0,Matches
569,Andy Rinomhota,zw ZIM,"MF,FW",Reading,24,1997,17.8,37,22,12,21,4,18,34,16,15,6,9,21,58,34,1,Matches
570,Marc Roberts,eng ENG,DF,Birmingham City,31,1990,37.4,64,31,41,21,2,33,52,19,46,37,9,51,115,178,0,Matches
571,Mitchell Roberts,eng ENG,DF,Birmingham City,20,2000,1.0,2,2,0,2,0,1,2,1,0,0,0,1,3,2,0,Matches
572,Antonee Robinson,us USA,DF,Fulham,23,1997,33.7,47,31,27,16,4,27,50,23,26,6,20,61,108,59,1,Matches
573,Callum Robinson,ie IRL,"FW,MF",West Brom,26,1995,26.6,17,8,8,5,4,8,23,15,14,0,14,12,29,2,0,Matches
574,Darren Robinson,nir NIR,FW,Derby County,16,2004,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
575,Jack Robinson,eng ENG,DF,Sheffield Utd,27,1993,26.2,35,20,23,12,0,21,31,10,31,18,13,33,68,84,2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
576,Ethan Robson,eng ENG,MF,Blackpool,24,1996,2.0,7,3,4,3,0,3,4,1,4,1,3,3,10,0,0,Matches
577,Marek Rodák,sk SVK,GK,Fulham,24,1996,33.0,1,0,1,0,0,1,2,1,0,0,0,0,1,11,2,Matches
578,Joe Rodwell-Grant,eng ENG,"FW,MF",Preston,18,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
579,Morgan Rogers,eng ENG,"MF,FW",Bournemouth,19,2002,2.6,8,3,1,2,5,2,4,2,5,0,5,2,10,4,0,Matches
580,Mahlon Romeo,ag ATG,DF,Millwall,25,1995,1.5,5,1,2,2,1,1,1,0,2,0,2,2,7,5,0,Matches
581,Kelle Roos,nl NED,GK,Derby County,29,1992,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,Matches
582,Michael Rose,sct SCO,DF,Coventry City,25,1995,24.7,32,23,22,7,3,23,34,11,22,16,6,30,62,90,1,Matches
583,Joe Rothwell,eng ENG,MF,Blackburn,26,1995,35.0,42,27,12,25,5,9,47,38,20,5,15,46,88,16,1,Matches
584,Aaron Rowe,eng ENG,DF,Huddersfield,20,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
585,Declan Rudd,eng ENG,GK,Preston,30,1991,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
586,Pelly Ruddock Mpanzu,cd COD,MF,Luton Town,28,1993,31.1,46,28,24,12,10,19,30,11,22,3,19,37,83,36,0,Matches
587,Josh Ruffels,eng ENG,"DF,MF",Huddersfield,27,1993,2.0,6,4,4,2,0,2,3,1,3,2,1,3,9,5,0,Matches
588,Jonathan Russell,jm JAM,MF,Huddersfield,20,2000,15.3,23,12,7,15,1,14,19,5,14,5,9,22,45,18,0,Matches
589,Brice Samba,fr FRA,GK,Nott'ham Forest,27,1994,39.9,1,0,1,0,0,1,1,0,2,0,2,2,3,14,2,Matches
590,Iván Sánchez,es ESP,"FW,MF",Birmingham City,28,1992,0.3,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,Matches
591,Dion Sanderson,eng ENG,DF,QPR,21,1999,9.2,14,7,8,6,0,4,6,2,14,12,2,13,27,23,1,Matches
592,Dion Sanderson,eng ENG,DF,Birmingham City,21,1999,14.0,19,11,14,4,1,4,10,6,12,6,6,27,46,54,0,Matches
593,Thomas Sang,eng ENG,"DF,MF",Cardiff City,22,1999,2.5,5,4,2,2,1,3,5,2,3,0,3,2,7,8,0,Matches
594,Matija Šarkić,me MNE,GK,Birmingham City,24,1997,23.0,1,1,1,0,0,0,1,1,0,0,0,3,4,20,3,Matches
595,Mouhamadou-Naby Sarr,fr FRA,DF,Huddersfield,27,1993,14.0,16,9,11,5,0,7,11,4,21,15,6,12,28,61,1,Matches
596,George Saville,nir NIR,MF,Millwall,28,1993,33.5,82,54,28,37,17,33,76,43,55,16,39,37,119,48,0,Matches
597,Romaine Sawyers,kn SKN,MF,Stoke City,29,1991,19.3,23,11,13,8,2,10,22,12,19,5,14,6,29,8,0,Matches
598,Christian Saydee,lr LBR,FW,Bournemouth,19,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
599,Allahyar Sayyadmanesh,ir IRN,"FW,MF",Hull City,20,2001,6.0,8,4,5,3,0,4,6,2,9,2,7,2,10,4,0,Matches
600,Ryan Schofield,eng ENG,GK,Huddersfield,21,1999,2.0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
601,Alex Scott,eng ENG,"MF,DF",Bristol City,17,2003,30.6,62,27,33,24,5,34,80,46,67,18,49,47,109,42,1,Matches
602,James Scott,sct SCO,FW,Hull City,20,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
603,Rashawn Scott,eng ENG,FW,Reading,17,2004,0.2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Matches
604,Antoine Semenyo,gh GHA,FW,Bristol City,21,2000,23.7,28,15,2,13,13,5,27,22,27,0,27,5,33,6,0,Matches
605,Jean Seri,ci CIV,MF,Fulham,30,1991,24.4,45,27,14,28,3,21,57,36,17,6,11,28,73,14,2,Matches
606,Femi Seriki,eng ENG,DF,Sheffield Utd,19,2002,0.7,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Matches
607,Billy Sharp,eng ENG,FW,Sheffield Utd,35,1986,29.9,12,8,2,4,6,2,10,8,8,1,7,4,16,18,0,Matches
608,James Shea,eng ENG,GK,Luton Town,30,1991,18.5,0,0,0,0,0,0,1,1,0,0,0,0,0,9,0,Matches
609,Ben Sheaf,eng ENG,MF,Coventry City,23,1998,32.1,99,52,49,43,7,53,113,60,48,14,34,44,143,29,1,Matches
610,Graeme Shinnie,sct SCO,MF,Derby County,29,1991,20.2,51,35,18,26,7,26,58,32,22,6,16,21,72,40,0,Matches
611,Jordan Shipley,ie IRL,"MF,DF",Coventry City,23,1997,6.8,14,9,4,9,1,9,18,9,9,0,9,8,22,9,0,Matches
612,Toby Sibbick,ug UGA,DF,Barnsley,22,1999,10.5,19,15,15,4,0,8,14,6,15,6,9,16,35,24,1,Matches
613,Louie Sibley,eng ENG,"FW,MF",Derby County,19,2001,12.4,22,15,5,14,3,8,22,14,18,1,17,6,28,16,0,Matches
614,Xande Silva,pt POR,FW,Nott'ham Forest,24,1997,2.6,1,1,1,0,0,0,1,1,4,0,4,0,1,1,0,Matches
615,Abdallah Sima,sn SEN,FW,Stoke City,20,2001,0.8,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,Matches
616,Danny Simpson,eng ENG,"DF,FW",Bristol City,34,1987,2.6,2,2,0,1,1,2,4,2,3,1,2,5,7,6,1,Matches
617,Danel Sinani,lu LUX,"FW,MF",Huddersfield,24,1997,27.3,39,24,23,11,5,14,44,30,12,1,11,8,47,13,0,Matches
618,Scott Sinclair,eng ENG,"FW,MF",Preston,32,1989,8.2,11,5,5,2,4,3,7,4,9,2,7,1,12,1,0,Matches
619,Leo Skiri Østigård,no NOR,DF,Stoke City,21,1999,12.2,4,2,3,1,0,3,4,1,12,7,5,20,24,43,1,Matches
620,Regan Slater,eng ENG,"MF,DF",Hull City,21,1999,11.6,16,10,9,4,3,10,21,11,7,1,6,15,31,14,0,Matches
621,Simon Sluga,hr CRO,GK,Luton Town,28,1993,19.0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,3,Matches
622,Richard Smallwood,eng ENG,MF,Hull City,30,1990,38.0,97,58,42,44,11,51,95,44,45,13,32,70,167,61,0,Matches
623,Adam Smith,eng ENG,DF,Bournemouth,30,1991,19.0,47,30,33,9,5,28,47,19,18,3,15,15,62,35,0,Matches
624,Korey Smith,eng ENG,"MF,DF",Swansea City,30,1991,20.7,23,10,11,10,2,13,25,12,8,1,7,6,29,24,1,Matches
625,Matt Smith,eng ENG,"FW,MF",Millwall,32,1989,7.9,2,0,0,1,1,2,3,1,9,5,4,1,3,10,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
626,Matthew Smith,wls WAL,MF,Hull City,21,1999,6.1,5,2,2,0,3,1,9,8,5,1,4,5,10,6,0,Matches
627,Tommy Smith,eng ENG,DF,Stoke City,29,1992,29.8,48,24,21,16,11,24,42,18,34,5,29,28,76,55,0,Matches
628,Tyler Smith,eng ENG,FW,Hull City,22,1998,9.2,2,2,0,1,1,1,1,0,3,0,3,2,4,0,0,Matches
629,Alex Smithies,eng ENG,GK,Cardiff City,31,1990,29.0,1,1,1,0,0,1,1,0,0,0,0,0,1,18,1,Matches
630,Robert Snodgrass,sct SCO,MF,West Brom,33,1987,4.3,7,5,1,6,0,2,6,4,6,2,4,4,11,12,1,Matches
631,Robert Snodgrass,sct SCO,MF,Luton Town,33,1987,4.6,14,11,2,6,6,6,12,6,5,1,4,0,14,3,0,Matches
632,Dominic Solanke,eng ENG,FW,Bournemouth,23,1997,45.4,16,9,6,4,6,5,25,20,17,4,13,5,21,41,0,Matches
633,Luke Southwood,nir NIR,GK,Reading,23,1997,25.0,1,0,1,0,0,1,3,2,2,0,2,0,1,14,3,Matches
634,Harry Souttar,au AUS,DF,Stoke City,22,1998,15.9,28,22,17,11,0,15,17,2,15,7,8,28,56,92,0,Matches
635,Tom Sparrow,wls WAL,FW,Stoke City,18,2003,1.0,1,1,1,0,0,1,1,0,0,0,0,1,2,2,0,Matches
636,Djed Spence,eng ENG,FW,Middlesbrough,20,2000,2.3,5,4,2,3,0,5,7,2,2,0,2,3,8,2,0,Matches
637,Djed Spence,eng ENG,DF,Nott'ham Forest,20,2000,37.9,54,37,32,17,5,20,39,19,43,7,36,63,117,65,1,Matches
638,Andraž Šporar,si SVN,FW,Middlesbrough,27,1994,26.3,10,5,4,6,0,3,10,7,9,1,8,3,13,12,0,Matches
639,Jason Sraha,eng ENG,DF,Barnsley,18,2002,2.0,3,2,2,1,0,2,3,1,0,0,0,1,4,13,0,Matches
640,Jack Stacey,eng ENG,DF,Bournemouth,25,1996,23.7,46,29,23,18,5,33,49,16,22,6,16,38,84,59,1,Matches
641,Junior Stanislas,eng ENG,"MF,FW",Bournemouth,31,1989,2.0,2,1,2,0,0,0,0,0,1,0,1,0,2,1,0,Matches
642,Jay Stansfield,eng ENG,FW,Fulham,18,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
643,Richard Stearman,eng ENG,DF,Derby County,33,1987,8.8,9,8,5,4,0,6,10,4,10,9,1,10,19,46,1,Matches
644,Jed Steer,eng ENG,GK,Luton Town,28,1992,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
645,Dujon Sterling,eng ENG,DF,Blackpool,21,1999,22.4,38,26,25,10,3,14,23,9,16,3,13,30,68,46,0,Matches
646,Enda Stevens,ie IRL,DF,Sheffield Utd,31,1990,20.8,39,21,25,11,3,19,39,20,21,4,17,26,65,36,0,Matches
647,Kevin Stewart,jm JAM,MF,Blackpool,27,1993,9.7,31,20,14,14,3,14,29,15,14,0,14,19,50,11,0,Matches
648,Michael Stickland,eng ENG,DF,Reading,18,2002,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Matches
649,Jordan Storey,eng ENG,DF,Preston,23,1997,16.1,19,15,15,4,0,12,14,2,18,13,5,39,58,54,0,Matches
650,Jack Stretton,eng ENG,FW,Derby County,19,2001,3.3,1,0,0,0,1,0,1,1,2,0,2,0,1,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
651,Callum Styles,hu HUN,"MF,FW",Barnsley,21,2000,38.8,85,48,36,36,13,32,60,28,52,4,48,44,129,36,0,Matches
652,Ivan Šunjić,ba BIH,MF,Birmingham City,24,1996,34.1,75,42,28,40,7,35,77,42,52,5,47,45,120,54,0,Matches
653,Sam Surridge,eng ENG,FW,Stoke City,23,1998,7.7,3,3,0,3,0,1,2,1,5,1,4,2,5,11,0,Matches
654,Sam Surridge,eng ENG,FW,Nott'ham Forest,23,1998,6.9,3,1,0,3,0,1,8,7,4,1,3,1,4,8,0,Matches
655,John Swift,eng ENG,MF,Reading,26,1995,36.5,23,14,7,11,5,8,35,27,19,2,17,15,38,21,0,Matches
656,Sammie Szmodics,ie IRL,"MF,FW",P'borough Utd,25,1995,26.5,38,20,18,9,11,16,34,18,23,0,23,11,49,16,0,Matches
657,George Tanner,eng ENG,"DF,FW",Bristol City,21,1999,10.7,21,14,10,8,3,12,17,5,12,2,10,22,43,34,1,Matches
658,Fabio Tavares,eng ENG,FW,Coventry City,20,2001,1.0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,Matches
659,Marcus Tavernier,eng ENG,"MF,DF",Middlesbrough,22,1999,43.4,95,48,50,35,10,42,86,44,47,6,41,33,128,38,1,Matches
660,Caleb Taylor,eng ENG,DF,West Brom,18,2003,0.3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,Matches
661,Jack Taylor,ie IRL,MF,P'borough Utd,23,1998,28.6,48,29,19,24,5,23,56,33,35,11,24,45,93,52,1,Matches
662,Joseph Taylor,wls WAL,"FW,MF",P'borough Utd,18,2002,0.4,1,1,0,1,0,0,0,0,3,0,3,1,2,0,0,Matches
663,Lyle Taylor,ms MSR,FW,Nott'ham Forest,31,1990,8.8,3,1,0,2,1,1,6,5,4,0,4,1,4,5,0,Matches
664,Lyle Taylor,ms MSR,FW,Birmingham City,31,1990,13.7,7,3,2,4,1,6,11,5,11,3,8,2,9,6,0,Matches
665,Neil Taylor,wls WAL,DF,Middlesbrough,32,1989,12.3,10,4,4,5,1,5,13,8,14,2,12,16,26,18,0,Matches
666,Kenny Tete,nl NED,DF,Fulham,25,1995,14.9,33,20,19,8,6,16,24,8,9,2,7,21,54,36,0,Matches
667,Dejan Tetek,rs SRB,"DF,MF",Reading,18,2002,5.0,16,9,11,4,1,7,13,6,9,1,8,4,20,12,0,Matches
668,George Thomas,wls WAL,"MF,FW",QPR,24,1997,6.8,3,1,0,2,1,1,3,2,1,0,1,2,5,3,0,Matches
669,Sorba Thomas,wls WAL,"MF,DF",Huddersfield,21,1999,40.4,12,8,5,7,0,6,24,18,19,2,17,10,22,32,2,Matches
670,Terell Thomas,lc LCA,DF,Reading,25,1995,1.7,3,2,0,3,0,1,1,0,1,1,0,1,4,1,0,Matches
671,Ben Thompson,eng ENG,MF,Millwall,25,1995,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
672,Cameron Thompson,eng ENG,FW,Barnsley,21,2000,0.0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,Matches
673,Jordan Thompson,nir NIR,MF,Stoke City,24,1997,11.1,13,8,4,8,1,6,13,7,15,5,10,5,18,13,0,Matches
674,Liam Thompson,eng ENG,MF,Derby County,19,2002,16.9,21,9,4,15,2,1,13,12,4,2,2,16,37,14,0,Matches
675,Nathan Thompson,eng ENG,DF,P'borough Utd,30,1990,27.0,71,38,46,22,3,40,62,22,33,7,26,33,104,64,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
676,Jordan Thorniley,eng ENG,DF,Blackpool,24,1996,11.7,14,10,13,1,0,6,9,3,10,7,3,25,39,41,0,Matches
677,Harry Toffolo,eng ENG,"DF,MF",Huddersfield,25,1995,39.6,41,31,22,13,6,16,29,13,27,9,18,32,73,92,0,Matches
678,Joe Tomlinson,eng ENG,"DF,MF",P'borough Utd,21,2000,3.3,0,0,0,0,0,0,3,3,4,1,3,3,3,10,0,Matches
679,Ryley Towler,eng ENG,DF,Bristol City,20,2001,0.5,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,Matches
680,Conor Townsend,eng ENG,"DF,MF",West Brom,28,1993,41.9,77,50,50,20,7,45,83,38,35,5,30,54,131,68,2,Matches
681,Mark Travers,ie IRL,GK,Bournemouth,22,1999,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,Matches
682,Lewis Travis,eng ENG,MF,Blackburn,23,1997,44.3,106,55,45,47,14,48,118,70,51,13,38,85,191,39,0,Matches
683,Connal Trueman,eng ENG,GK,Birmingham City,25,1996,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Matches
684,Rayhaan Tulloch,eng ENG,FW,West Brom,20,2001,0.1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,Matches
685,Oliver Turton,eng ENG,"DF,MF",Huddersfield,28,1992,28.2,38,24,23,14,1,15,28,13,22,8,14,31,69,87,0,Matches
686,Josh Tymon,eng ENG,"DF,FW",Stoke City,22,1999,42.8,55,39,30,24,1,25,48,23,23,2,21,33,88,71,1,Matches
687,Filip Uremović,hr CRO,DF,Sheffield Utd,24,1997,2.2,8,5,6,2,0,2,2,0,2,1,1,9,17,4,0,Matches
688,Jack Vale,wls WAL,FW,Blackburn,20,2001,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
689,Álex Vallejo,es ESP,MF,Huddersfield,29,1992,1.7,2,1,0,2,0,0,3,3,0,0,0,4,6,3,0,Matches
690,Will Vaulks,wls WAL,MF,Cardiff City,27,1993,23.3,44,29,18,23,3,17,45,28,23,4,19,34,78,24,1,Matches
691,Michael Verrips,nl NED,GK,Sheffield Utd,24,1996,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Matches
692,Matty Virtue,eng ENG,MF,Blackpool,24,1997,1.7,3,1,2,1,0,2,3,1,4,1,3,2,5,0,0,Matches
693,Rémy Vita,km COM,"DF,FW",Barnsley,20,2001,16.8,54,31,37,11,6,17,41,24,12,1,11,21,75,24,0,Matches
694,Mario Vrančić,ba BIH,MF,Stoke City,32,1989,22.6,54,31,20,22,12,26,48,22,21,2,19,12,66,7,1,Matches
695,Zak Vyner,ke KEN,DF,Bristol City,24,1997,19.6,37,17,26,10,1,15,27,12,22,9,13,37,74,51,1,Matches
696,Martyn Waghorn,eng ENG,"FW,MF",Coventry City,31,1990,12.9,13,8,2,8,3,3,8,5,10,1,9,5,18,3,0,Matches
697,Tyler Walker,eng ENG,FW,Coventry City,24,1996,5.6,3,2,0,3,0,1,3,2,5,2,3,2,5,6,0,Matches
698,Jed Wallace,eng ENG,"MF,FW",Millwall,27,1994,34.1,29,14,11,18,0,14,58,44,24,2,22,10,39,14,0,Matches
699,Lee Wallace,sct SCO,"DF,MF",QPR,33,1987,17.8,32,20,19,9,4,14,25,11,13,2,11,5,37,36,0,Matches
700,Murray Wallace,sct SCO,DF,Millwall,28,1993,41.2,91,56,54,34,3,62,93,31,64,34,30,58,149,128,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
701,Liam Walsh,eng ENG,"MF,DF",Hull City,23,1997,1.4,1,0,0,1,0,1,2,1,0,0,0,0,1,3,0,Matches
702,Liam Walsh,eng ENG,MF,Swansea City,23,1997,1.5,2,2,2,0,0,2,3,1,3,2,1,0,2,1,0,Matches
703,Jack Walton,eng ENG,GK,Barnsley,23,1998,6.7,1,0,1,0,0,1,3,2,0,0,0,0,1,11,0,Matches
704,Danny Ward,eng ENG,FW,Huddersfield,29,1991,31.8,13,8,5,7,1,4,17,13,20,4,16,6,19,45,0,Matches
705,Grant Ward,eng ENG,MF,Blackpool,26,1994,3.7,5,2,1,3,1,0,0,0,4,0,4,8,13,0,0,Matches
706,Joe Ward,eng ENG,"DF,MF",P'borough Utd,25,1995,30.5,43,28,27,11,5,31,56,25,23,3,20,37,80,66,0,Matches
707,Duncan Watmore,eng ENG,FW,Middlesbrough,27,1994,21.8,11,6,2,4,5,3,15,12,17,1,16,4,15,3,0,Matches
708,Louie Watson,ie IRL,"FW,MF",Derby County,20,2001,2.6,6,4,3,2,1,4,6,2,2,2,0,2,8,0,0,Matches
709,Max Watters,eng ENG,"FW,MF",Cardiff City,22,1999,3.6,2,1,1,1,0,1,3,2,1,0,1,0,2,0,0,Matches
710,Andreas Weimann,at AUT,"MF,FW",Bristol City,29,1991,45.7,37,22,14,17,6,20,51,31,22,5,17,28,65,46,3,Matches
711,Nahki Wells,bm BER,FW,Bristol City,31,1990,13.2,16,10,1,12,3,1,10,9,9,1,8,3,19,4,0,Matches
712,Keiren Westwood,ie IRL,GK,QPR,36,1984,6.0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,Matches
713,Scott Wharton,eng ENG,DF,Blackburn,23,1997,29.6,39,24,21,17,1,20,39,19,28,11,17,51,90,116,1,Matches
714,Ben Whiteman,eng ENG,MF,Preston,25,1996,40.5,92,56,29,57,6,46,89,43,56,24,32,72,164,57,0,Matches
715,Morgan Whittaker,eng ENG,"MF,DF",Swansea City,20,2001,0.9,1,0,1,0,0,1,4,3,1,0,1,0,1,0,0,Matches
716,Connor Wickham,eng ENG,FW,Preston,28,1993,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
717,Jordy de Wijs,nl NED,DF,QPR,26,1995,9.9,22,10,17,5,0,9,17,8,12,10,2,26,48,58,1,Matches
718,Mallik Wilks,eng ENG,FW,Hull City,22,1998,15.0,6,2,2,3,1,1,6,5,5,1,4,3,9,5,0,Matches
719,Ben Williams,wls WAL,"MF,DF",Barnsley,22,1999,3.9,6,3,3,1,2,2,11,9,3,0,3,4,10,13,0,Matches
720,Dylan Williams,eng ENG,DF,Derby County,17,2003,2.7,3,2,3,0,0,1,5,4,5,2,3,2,5,4,0,Matches
721,Joe Williams,eng ENG,MF,Bristol City,24,1996,13.9,43,21,19,18,6,28,52,24,26,9,17,19,62,21,1,Matches
722,Jordan Williams,eng ENG,"DF,MF",Barnsley,21,1999,17.5,34,21,23,11,0,12,29,17,28,5,23,21,55,52,0,Matches
723,Neco Williams,wls WAL,DF,Fulham,20,2001,13.2,37,19,16,16,5,21,37,16,16,4,12,18,55,28,1,Matches
724,Randell Williams,eng ENG,"DF,FW",Hull City,24,1996,5.3,6,5,4,1,1,1,12,11,8,2,6,5,11,13,0,Matches
725,Rhys Williams,eng ENG,DF,Swansea City,20,2001,3.3,2,2,1,1,0,1,2,1,4,0,4,4,6,5,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches
726,Chris Willock,eng ENG,"MF,FW",QPR,23,1998,30.7,34,24,15,17,2,12,29,17,17,1,16,15,49,3,0,Matches
727,Ben Wilmot,eng ENG,DF,Stoke City,21,1999,31.6,54,36,35,16,3,25,49,24,45,10,35,56,110,89,1,Matches
728,Ben Wilson,eng ENG,GK,Coventry City,28,1992,5.0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,Matches
729,Harry Wilson,wls WAL,FW,Fulham,24,1997,38.6,60,40,20,28,12,22,51,29,30,1,29,27,87,22,0,Matches
730,Ryan Wintle,eng ENG,MF,Cardiff City,24,1997,20.2,16,10,6,10,0,6,14,8,16,11,5,16,32,25,0,Matches
731,Ryan Wintle,eng ENG,MF,Blackpool,24,1997,17.9,23,11,5,15,3,8,21,13,19,11,8,26,49,18,0,Matches
732,Hannes Wolf,at AUT,"DF,FW",Swansea City,22,1999,17.2,38,17,23,9,6,27,65,38,18,0,18,7,45,18,0,Matches
733,Matthew Wolfe,eng ENG,MF,Barnsley,21,2000,11.9,25,18,13,11,1,10,28,18,13,0,13,13,38,25,0,Matches
734,Cauley Woodrow,eng ENG,"FW,MF",Barnsley,26,1994,25.1,21,14,8,9,4,15,35,20,23,7,16,2,23,16,0,Matches
735,Ryan Woods,eng ENG,MF,Birmingham City,27,1993,25.8,34,21,16,12,6,14,36,22,20,7,13,28,62,26,0,Matches
736,Joe Worrall,eng ENG,DF,Nott'ham Forest,24,1997,39.0,74,39,53,16,5,43,58,15,55,30,25,72,146,127,2,Matches
737,D'Margio Wright-Phillips,gd GRN,"FW,MF",Stoke City,19,2001,5.5,8,6,4,2,2,2,6,4,3,0,3,5,13,2,0,Matches
738,Jerry Yates,eng ENG,FW,Blackpool,24,1996,22.9,16,10,3,8,5,6,25,19,15,0,15,6,22,4,0,Matches
739,Ryan Yates,eng ENG,MF,Nott'ham Forest,23,1997,40.8,82,43,43,34,5,25,58,33,51,10,41,50,132,84,0,Matches
740,Andy Yiadom,gh GHA,DF,Reading,29,1991,37.4,93,58,50,30,13,46,70,24,44,23,21,42,135,91,0,Matches
741,Andre-Frank Zambo Anguissa,cm CMR,MF,Fulham,25,1995,0.9,1,1,0,1,0,0,1,1,4,0,4,0,1,1,0,Matches
742,Deyovaisio Zeefuik,nl NED,"DF,MF",Blackburn,23,1998,3.1,0,0,0,0,0,0,1,1,7,0,7,2,2,4,0,Matches
743,Jordan Zemura,zw ZIM,DF,Bournemouth,21,1999,32.4,48,25,15,24,9,23,41,18,30,11,19,38,86,70,0,Matches
744,Chanka Zimba,eng ENG,FW,Cardiff City,19,2001,0.5,2,1,0,1,1,1,1,0,0,0,0,0,2,0,0,Matches
745,Philip Zinckernagel,dk DEN,"MF,FW",Nott'ham Forest,26,1994,31.8,60,36,21,31,8,25,85,60,32,1,31,7,67,3,0,Matches
746,Kenneth Zohore,dk DEN,FW,West Brom,27,1994,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Matches
