rk,player,nation,pos,squad,age,born,mp,starts,min,90s,gls,ast,g_plus_a,g_pk,pk,pkatt,crdy,crdr,xg,npxg,xag,npxg_xag,prgc,prgp,prgr,gls_per90,ast_per90,g_plus_a_per90,g_pk_per90,g_plus_a_pk_per90,xg_per90,xag_per90,xg_xag_per90,npxg_per90,npxg_xag_per90,matches
315,Philippe Koffi,ci CIV,FW,Reims,19,2002,10,3,375,4.2,1,0,1,1,0,0,1,0,0.9,0.9,0.2,1.1,10,3,31,0.24,0.00,0.24,0.24,0.24,0.23,0.04,0.27,0.23,0.27,Matches
316,Sead Kolašinac,ba BIH,DF,Marseille,28,1993,14,6,440,4.9,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,10,13,32,0.00,0.20,0.20,0.00,0.20,0.00,0.05,0.05,0.00,0.05,Matches
317,Randal Kolo Muani,fr FRA,"FW,MF",Nantes,22,1998,36,34,2948,32.8,12,4,16,12,0,0,2,0,10.7,10.7,4.4,15.0,81,28,206,0.37,0.12,0.49,0.37,0.49,0.33,0.13,0.46,0.33,0.46,Matches
318,Timothée Kolodziejczak,fr FRA,DF,Saint-Étienne,29,1991,30,30,2565,28.5,2,3,5,2,0,0,4,1,1.4,1.4,1.3,2.8,38,102,72,0.07,0.11,0.18,0.07,0.18,0.05,0.05,0.10,0.05,0.10,Matches
319,Ghislain Konan,ci CIV,DF,Reims,25,1995,28,28,2418,26.9,1,3,4,1,0,0,1,0,0.6,0.6,3.4,3.9,90,109,108,0.04,0.11,0.15,0.04,0.15,0.02,0.13,0.15,0.02,0.15,Matches
320,Ibrahima Koné,ml MLI,FW,Lorient,22,1999,16,6,732,8.1,5,1,6,5,0,0,2,0,2.7,2.7,1.8,4.5,11,13,51,0.61,0.12,0.74,0.61,0.74,0.34,0.22,0.55,0.34,0.55,Matches
321,Youssouf Koné,ml MLI,DF,Troyes,26,1995,21,11,980,10.9,0,1,1,0,0,0,2,1,0.2,0.2,0.9,1.1,26,38,32,0.00,0.09,0.09,0.00,0.09,0.02,0.08,0.10,0.02,0.10,Matches
322,Laurent Koscielny,fr FRA,DF,Bordeaux,35,1985,11,11,933,10.4,0,1,1,0,0,0,2,0,0.0,0.0,0.2,0.2,1,31,0,0.00,0.10,0.10,0.00,0.10,0.00,0.02,0.02,0.00,0.02,Matches
323,Rominigue Kouamé,ml MLI,MF,Troyes,24,1996,34,34,2968,33.0,1,2,3,1,0,0,5,0,2.4,2.4,1.9,4.3,89,170,52,0.03,0.06,0.09,0.03,0.09,0.07,0.06,0.13,0.07,0.13,Matches
324,Boubakar Kouyaté,ml MLI,DF,Metz,24,1997,30,30,2665,29.6,1,0,1,1,0,0,8,1,1.7,1.7,0.1,1.8,6,47,5,0.03,0.00,0.03,0.03,0.03,0.06,0.00,0.06,0.06,0.06,Matches
325,Jean-Philippe Krasso,ci CIV,FW,Saint-Étienne,24,1997,16,5,453,5.0,1,1,2,1,0,0,0,0,1.6,1.6,0.6,2.2,11,8,25,0.20,0.20,0.40,0.20,0.40,0.31,0.13,0.43,0.31,0.43,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
326,Mykola Kukharevych,ua UKR,FW,Troyes,20,2001,2,0,15,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,1,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.34,0.34,0.34,Matches
327,Enock Kwateng,fr FRA,DF,Bordeaux,24,1997,29,22,2002,22.2,1,0,1,1,0,0,6,1,0.3,0.3,1.8,2.1,37,106,38,0.04,0.00,0.04,0.04,0.04,0.01,0.08,0.09,0.01,0.09,Matches
328,Grejohn Kyei,fr FRA,FW,Clermont Foot,25,1995,14,4,396,4.4,0,1,1,0,0,0,1,0,1.9,1.9,1.1,3.0,0,7,32,0.00,0.23,0.23,0.00,0.23,0.42,0.26,0.68,0.42,0.68,Matches
329,Gaëtan Laborde,fr FRA,FW,Montpellier,27,1994,4,4,341,3.8,3,0,3,3,0,0,1,0,1.6,1.6,0.5,2.1,7,7,25,0.79,0.00,0.79,0.79,0.79,0.43,0.13,0.57,0.43,0.57,Matches
330,Gaëtan Laborde,fr FRA,FW,Rennes,27,1994,34,32,2729,30.3,12,8,20,10,2,2,1,0,14.9,13.3,5.1,18.4,38,54,211,0.40,0.26,0.66,0.33,0.59,0.49,0.17,0.66,0.44,0.61,Matches
331,Tom Lacoux,fr FRA,"DF,MF",Bordeaux,19,2002,13,11,907,10.1,0,0,0,0,0,0,5,0,0.0,0.0,0.3,0.4,8,27,14,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.00,0.04,Matches
332,Lenny Lacroix,fr FRA,DF,Metz,18,2003,3,2,200,2.2,0,1,1,0,0,0,0,0,0.1,0.1,0.4,0.5,0,4,1,0.00,0.45,0.45,0.00,0.45,0.05,0.16,0.21,0.05,0.21,Matches
333,Alban Lafont,ci CIV,GK,Nantes,22,1999,38,38,3420,38.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
334,Mohamed Lamine Bayo,gn GUI,FW,Clermont Foot,23,1998,32,27,2413,26.8,14,5,19,12,2,3,1,0,14.4,11.9,4.1,16.0,28,55,147,0.52,0.19,0.71,0.45,0.63,0.54,0.15,0.69,0.44,0.60,Matches
335,Didier Lamkel Zé,cm CMR,FW,Metz,24,1996,9,8,605,6.7,3,0,3,3,0,0,2,0,2.3,2.3,0.3,2.5,21,6,63,0.45,0.00,0.45,0.45,0.45,0.34,0.04,0.38,0.34,0.38,Matches
336,Julien Laporte,fr FRA,DF,Lorient,27,1993,33,33,2891,32.1,2,0,2,2,0,0,7,0,1.9,1.9,0.5,2.5,12,82,2,0.06,0.00,0.06,0.06,0.06,0.06,0.02,0.08,0.06,0.08,Matches
337,Yasser Larouci,dz ALG,DF,Troyes,20,2001,12,2,341,3.8,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,23,14,16,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06,Matches
338,Paul Lasne,fr FRA,MF,Brest,32,1989,15,9,847,9.4,0,1,1,0,0,0,1,0,0.4,0.4,1.1,1.5,8,34,11,0.00,0.11,0.11,0.00,0.11,0.04,0.12,0.16,0.04,0.16,Matches
339,Armand Lauriente,fr FRA,"FW,MF",Lorient,22,1998,35,28,2477,27.5,6,2,8,5,1,1,5,0,7.5,6.7,4.0,10.8,89,66,194,0.22,0.07,0.29,0.18,0.25,0.27,0.15,0.42,0.24,0.39,Matches
340,Théo Le Bris,fr FRA,MF,Lorient,18,2002,4,0,61,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
341,Jérémy Le Douaron,fr FRA,"FW,MF",Brest,23,1998,32,16,1446,16.1,5,3,8,5,0,0,0,0,3.7,3.7,2.6,6.3,39,18,127,0.31,0.19,0.50,0.31,0.50,0.23,0.16,0.39,0.23,0.39,Matches
342,Enzo Le Fée,fr FRA,"MF,FW",Lorient,21,2000,36,25,2194,24.4,2,3,5,2,0,0,2,0,1.9,1.9,2.6,4.5,63,136,105,0.08,0.12,0.21,0.08,0.21,0.08,0.11,0.18,0.08,0.18,Matches
343,Vincent Le Goff,fr FRA,DF,Lorient,31,1989,34,34,3060,34.0,1,1,2,1,0,0,1,0,1.4,1.4,1.9,3.3,62,166,147,0.03,0.03,0.06,0.03,0.06,0.04,0.06,0.10,0.04,0.10,Matches
344,Maxime Le Marchand,fr FRA,DF,Strasbourg,31,1989,12,9,860,9.6,1,1,2,1,0,0,4,0,0.3,0.3,0.1,0.4,2,28,1,0.10,0.10,0.21,0.10,0.21,0.03,0.01,0.04,0.03,0.04,Matches
345,Jean-Louis Leca,fr FRA,GK,Lens,35,1985,27,27,2313,25.7,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
346,Félix Lemaréchal,fr FRA,MF,Monaco,17,2003,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
347,Mario Lemina,ga GAB,MF,Nice,27,1993,32,24,1967,21.9,2,0,2,2,0,0,7,1,2.0,2.0,0.4,2.3,35,93,30,0.09,0.00,0.09,0.09,0.09,0.09,0.02,0.11,0.09,0.11,Matches
348,Fabien Lemoine,fr FRA,MF,Lorient,34,1987,21,13,1117,12.4,0,1,1,0,0,0,5,0,0.2,0.2,0.5,0.7,13,81,12,0.00,0.08,0.08,0.00,0.08,0.02,0.04,0.06,0.02,0.06,Matches
349,Léo Leroy,fr FRA,MF,Montpellier,21,2000,24,7,626,7.0,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.3,4,24,8,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
350,Alexandre Letellier,fr FRA,GK,Paris S-G,30,1990,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
351,Yanis Lhery,fr FRA,"FW,MF",Saint-Étienne,18,2003,5,0,72,0.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,1,3,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.27,Matches
352,Dimitri Liénard,fr FRA,"DF,MF",Strasbourg,33,1988,33,23,2044,22.7,2,3,5,2,0,0,8,0,1.4,1.4,3.0,4.4,44,114,166,0.09,0.13,0.22,0.09,0.22,0.06,0.13,0.19,0.06,0.19,Matches
353,Isaac Lihadji,fr FRA,"MF,FW",Lille,19,2002,13,2,238,2.6,1,3,4,1,0,0,1,0,0.9,0.9,1.2,2.2,15,13,23,0.38,1.13,1.51,0.38,1.51,0.35,0.47,0.82,0.35,0.82,Matches
354,Pol Lirola,es ESP,"DF,FW",Marseille,23,1997,34,19,1770,19.7,1,2,3,1,0,0,1,0,1.4,1.4,2.8,4.2,74,82,205,0.05,0.10,0.15,0.05,0.15,0.07,0.14,0.21,0.07,0.21,Matches
355,Bradley Locko,fr FRA,"MF,DF",Reims,19,2002,24,11,1011,11.2,1,1,2,1,0,0,4,0,0.2,0.2,0.3,0.5,30,39,40,0.09,0.09,0.18,0.09,0.18,0.02,0.02,0.04,0.02,0.04,Matches
356,Anthony Lopes,pt POR,GK,Lyon,30,1990,34,34,2982,33.1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
357,Pau López,es ESP,GK,Marseille,26,1994,29,29,2610,29.0,0,1,1,0,0,0,4,0,0.0,0.0,0.7,0.7,0,1,0,0.00,0.03,0.03,0.00,0.03,0.00,0.02,0.02,0.00,0.02,Matches
358,Dion Lopy,sn SEN,MF,Reims,19,2002,26,19,1642,18.2,0,0,0,0,0,0,4,0,1.0,1.0,0.3,1.3,16,50,31,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.07,0.05,0.07,Matches
359,Samuel Loric,fr FRA,DF,Lorient,21,2000,3,3,269,3.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,7,6,20,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
360,Jordan Lotomba,ch SUI,DF,Nice,22,1998,30,19,1782,19.8,0,0,0,0,0,0,4,0,0.8,0.8,1.2,2.0,50,79,101,0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.10,0.04,0.10,Matches
361,Johaneko Louisjean,fr FRA,DF,Bordeaux,17,2004,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
362,Jean Lucas,br BRA,MF,Monaco,23,1998,28,18,1445,16.1,1,1,2,1,0,0,3,1,2.5,2.5,1.8,4.3,42,81,71,0.06,0.06,0.12,0.06,0.12,0.15,0.11,0.27,0.15,0.27,Matches
363,Castello Lukeba,fr FRA,DF,Lyon,18,2002,24,24,2095,23.3,2,0,2,2,0,0,1,0,1.7,1.7,0.2,1.9,12,80,0,0.09,0.00,0.09,0.09,0.09,0.07,0.01,0.08,0.07,0.08,Matches
364,Levi Lumeka,eng ENG,"DF,FW",Troyes,22,1998,5,0,67,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
365,Deiver Machado,co COL,"DF,MF",Lens,27,1993,22,5,523,5.8,0,1,1,0,0,0,1,0,0.0,0.0,0.9,1.0,13,12,33,0.00,0.17,0.17,0.00,0.17,0.01,0.16,0.17,0.01,0.17,Matches
366,Yvann Macon,fr FRA,DF,Saint-Étienne,22,1998,22,19,1529,17.0,0,0,0,0,0,0,7,0,0.3,0.3,1.4,1.7,51,70,91,0.00,0.00,0.00,0.00,0.00,0.02,0.08,0.10,0.02,0.10,Matches
367,Louis Mafouta,cf CTA,FW,Metz,27,1994,15,5,525,5.8,2,0,2,2,0,0,0,0,1.4,1.4,0.2,1.7,3,4,31,0.34,0.00,0.34,0.34,0.34,0.24,0.04,0.29,0.24,0.29,Matches
368,Hugo Magnetti,fr FRA,MF,Brest,23,1998,28,16,1463,16.3,0,1,1,0,0,0,4,0,0.5,0.5,0.8,1.4,16,68,15,0.00,0.06,0.06,0.00,0.06,0.03,0.05,0.09,0.03,0.09,Matches
369,Yohann Magnin,fr FRA,"MF,DF",Clermont Foot,24,1997,24,19,1717,19.1,1,0,1,1,0,0,2,0,1.1,1.1,0.6,1.7,8,79,35,0.05,0.00,0.05,0.05,0.05,0.06,0.03,0.09,0.06,0.09,Matches
370,Habib Maïga,ci CIV,MF,Metz,25,1996,17,16,1267,14.1,2,0,2,2,0,0,6,0,0.9,0.9,0.4,1.4,14,53,28,0.14,0.00,0.14,0.14,0.14,0.07,0.03,0.10,0.07,0.10,Matches
371,Josh Maja,ng NGA,FW,Bordeaux,22,1998,2,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,1.13,1.13,0.00,1.13,Matches
372,Abdul Majeed Waris,gh GHA,"FW,MF",Strasbourg,29,1991,15,2,327,3.6,2,0,2,2,0,0,1,0,1.2,1.2,0.5,1.7,17,11,47,0.55,0.00,0.55,0.55,0.55,0.33,0.14,0.47,0.33,0.47,Matches
373,Lovro Majer,hr CRO,"MF,FW",Rennes,23,1998,29,21,1832,20.4,6,8,14,6,0,0,1,0,5.3,5.3,5.2,10.6,77,147,126,0.29,0.39,0.69,0.29,0.69,0.26,0.26,0.52,0.26,0.52,Matches
374,Béni Makouana,cg CGO,"FW,MF",Montpellier,18,2002,23,1,322,3.6,0,0,0,0,0,0,4,0,0.5,0.5,0.5,1.0,10,2,24,0.00,0.00,0.00,0.00,0.00,0.14,0.15,0.29,0.14,0.29,Matches
375,Hianga Mananga Mbock,fr FRA,MF,Brest,21,1999,14,9,799,8.9,0,0,0,0,0,0,3,0,0.4,0.4,0.0,0.5,10,35,14,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
376,Vincent Manceau,fr FRA,DF,Angers,32,1989,28,25,2361,26.2,0,0,0,0,0,0,2,1,0.1,0.1,0.3,0.4,19,113,16,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
377,Steve Mandanda,fr FRA,GK,Marseille,36,1985,9,9,810,9.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
378,Reinildo Mandava,mz MOZ,DF,Lille,27,1994,18,18,1524,16.9,1,0,1,1,0,0,7,0,0.5,0.5,0.2,0.6,38,65,64,0.06,0.00,0.06,0.06,0.06,0.03,0.01,0.04,0.03,0.04,Matches
379,Anthony Mandrea,dz ALG,GK,Angers,24,1996,10,10,900,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
380,Eliaquim Mangala,fr FRA,DF,Saint-Étienne,30,1991,14,14,1179,13.1,1,0,1,1,0,0,9,0,0.5,0.5,0.0,0.5,3,24,1,0.08,0.00,0.08,0.08,0.08,0.04,0.00,0.04,0.04,0.04,Matches
381,Thomas Mangani,fr FRA,MF,Angers,34,1987,33,25,2193,24.4,7,2,9,1,6,6,6,0,5.7,0.9,1.3,2.2,8,165,31,0.29,0.08,0.37,0.04,0.12,0.23,0.05,0.28,0.04,0.09,Matches
382,Ricardo Mangas,pt POR,DF,Bordeaux,23,1998,29,27,2353,26.1,3,1,4,3,0,0,2,0,1.7,1.7,0.6,2.4,55,89,110,0.11,0.04,0.15,0.11,0.15,0.07,0.02,0.09,0.07,0.09,Matches
383,Myziane Maolida,km COM,MF,Nice,22,1999,1,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,2,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10,Matches
384,Sekou Mara,fr FRA,"FW,MF",Bordeaux,19,2002,26,8,905,10.1,6,0,6,5,1,1,2,0,5.1,4.4,0.7,5.0,7,15,47,0.60,0.00,0.60,0.50,0.50,0.51,0.07,0.58,0.43,0.50,Matches
385,Marcelo,br BRA,DF,Bordeaux,34,1987,11,11,898,10.0,0,0,0,0,0,0,4,0,0.2,0.2,0.2,0.3,4,28,1,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.03,0.02,0.03,Matches
386,Marcelo,br BRA,DF,Lyon,34,1987,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,11,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
387,Guillermo Maripán,cl CHI,DF,Monaco,27,1994,26,21,1832,20.4,0,0,0,0,0,0,5,0,0.6,0.6,0.3,1.0,11,80,2,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
388,Marquinhos,br BRA,DF,Paris S-G,27,1994,32,32,2861,31.8,5,0,5,5,0,0,5,0,3.8,3.8,0.4,4.1,9,128,8,0.16,0.00,0.16,0.16,0.16,0.12,0.01,0.13,0.12,0.13,Matches
389,Jonas Martin,fr FRA,MF,Rennes,31,1990,29,24,2105,23.4,1,1,2,1,0,0,8,0,1.2,1.2,1.3,2.5,8,132,14,0.04,0.04,0.09,0.04,0.09,0.05,0.06,0.11,0.05,0.11,Matches
390,Gelson Martins,pt POR,"MF,FW",Monaco,26,1995,32,24,1905,21.2,4,3,7,4,0,0,4,0,5.7,5.7,2.5,8.2,67,57,236,0.19,0.14,0.33,0.19,0.33,0.27,0.12,0.39,0.27,0.39,Matches
391,Pape Matar Sarr,sn SEN,MF,Metz,18,2002,33,22,2129,23.7,1,3,4,1,0,0,7,0,2.1,2.1,1.5,3.6,37,115,49,0.04,0.13,0.17,0.04,0.17,0.09,0.06,0.15,0.09,0.15,Matches
392,Eliot Matazo,be BEL,MF,Monaco,19,2002,18,8,790,8.8,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.3,14,46,11,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
393,Chrislain Matsima,fr FRA,DF,Monaco,19,2002,7,1,134,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,3,0,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,Matches
394,Azor Matusiwa,nl NED,MF,Reims,23,1998,29,29,2463,27.4,1,1,2,1,0,0,8,1,0.4,0.4,0.8,1.2,11,132,13,0.04,0.04,0.07,0.04,0.07,0.01,0.03,0.04,0.01,0.04,Matches
395,Stephy Mavididi,eng ENG,"FW,MF",Montpellier,23,1998,30,27,2299,25.5,8,3,11,8,0,0,4,0,7.6,7.6,3.3,10.8,74,34,182,0.31,0.12,0.43,0.31,0.43,0.30,0.13,0.42,0.30,0.42,Matches
396,Derek Mazou-Sacko,fr FRA,"FW,DF",Troyes,16,2004,2,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
397,Kylian Mbappé,fr FRA,FW,Paris S-G,22,1998,35,34,3023,33.6,28,17,45,24,4,4,10,0,23.8,20.7,12.6,33.4,210,107,449,0.83,0.51,1.34,0.71,1.22,0.71,0.38,1.08,0.62,0.99,Matches
398,Yannis Mbemba,ga GAB,"DF,FW",Nantes,20,2001,2,0,5,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,1.75,0.00,1.75,1.75,1.75,Matches
399,Amadou Mbengue,sn SEN,"DF,MF",Metz,19,2002,12,5,610,6.8,0,0,0,0,0,0,4,0,0.0,0.0,0.1,0.1,2,18,1,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.02,Matches
400,Jason Mbock,fr FRA,FW,Angers,21,1999,1,0,17,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
401,Moustapha Mbow,sn SEN,DF,Reims,21,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
402,Nathanael Mbuku,cd COD,"FW,MF",Reims,19,2002,31,18,1418,15.8,2,1,3,2,0,0,1,0,2.4,2.4,0.7,3.0,57,40,78,0.13,0.06,0.19,0.13,0.19,0.15,0.04,0.19,0.15,0.19,Matches
403,Facundo Medina,ar ARG,DF,Lens,22,1999,31,30,2593,28.8,1,0,1,1,0,0,11,0,1.3,1.3,0.2,1.5,52,201,12,0.03,0.00,0.03,0.03,0.03,0.05,0.01,0.05,0.05,0.05,Matches
404,Farid El Melali,dz ALG,FW,Angers,24,1997,2,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.21,0.21,0.21,Matches
405,Birger Meling,no NOR,DF,Rennes,26,1994,31,20,1829,20.3,0,4,4,0,0,0,3,0,0.2,0.2,1.9,2.2,37,87,92,0.00,0.20,0.20,0.00,0.20,0.01,0.09,0.11,0.01,0.11,Matches
406,Houboulang Mendes,gw GNB,DF,Lorient,23,1998,36,36,3220,35.8,0,1,1,0,0,0,5,1,1.0,1.0,1.6,2.6,56,78,75,0.00,0.03,0.03,0.00,0.03,0.03,0.05,0.07,0.03,0.07,Matches
407,Nuno Mendes,pt POR,DF,Paris S-G,19,2002,27,18,1658,18.4,0,1,1,0,0,0,3,0,0.3,0.3,2.8,3.1,41,53,128,0.00,0.05,0.05,0.00,0.05,0.01,0.15,0.17,0.01,0.17,Matches
408,Pedro Mendes,pt POR,DF,Montpellier,30,1990,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.29,0.00,0.29,Matches
409,Thiago Mendes,br BRA,"MF,DF",Lyon,29,1992,29,21,1863,20.7,1,1,2,1,0,0,3,1,0.7,0.7,1.4,2.1,8,112,21,0.05,0.05,0.10,0.05,0.10,0.03,0.07,0.10,0.03,0.10,Matches
410,Arial Mendy,sn SEN,"DF,FW",Clermont Foot,26,1994,18,9,792,8.8,0,0,0,0,0,0,1,0,0.5,0.5,1.7,2.2,30,26,54,0.00,0.00,0.00,0.00,0.00,0.05,0.19,0.25,0.05,0.25,Matches
411,Batista Mendy,fr FRA,"MF,DF",Angers,21,2000,34,27,2413,26.8,1,1,2,1,0,0,5,0,0.8,0.8,0.6,1.5,20,117,23,0.04,0.04,0.07,0.04,0.07,0.03,0.02,0.05,0.03,0.05,Matches
412,Gideon Mensah,gh GHA,DF,Bordeaux,23,1998,23,13,1208,13.4,0,2,2,0,0,0,1,1,0.1,0.1,1.8,2.0,40,62,79,0.00,0.15,0.15,0.00,0.15,0.01,0.14,0.15,0.01,0.15,Matches
413,Quentin Merlin,fr FRA,"DF,MF",Nantes,19,2002,28,21,1926,21.4,2,3,5,2,0,0,0,0,0.4,0.4,2.7,3.1,49,132,99,0.09,0.14,0.23,0.09,0.23,0.02,0.13,0.15,0.02,0.15,Matches
414,Lionel Messi,ar ARG,"FW,MF",Paris S-G,34,1987,26,24,2153,23.9,6,14,20,6,0,0,0,0,10.0,10.0,8.8,18.9,113,291,125,0.25,0.59,0.84,0.25,0.84,0.42,0.37,0.79,0.42,0.79,Matches
415,Mexer,mz MOZ,DF,Bordeaux,32,1988,16,14,1227,13.6,1,0,1,1,0,0,2,0,0.3,0.3,0.0,0.3,1,22,0,0.07,0.00,0.07,0.07,0.07,0.02,0.00,0.02,0.02,0.02,Matches
416,Edouard Michut,fr FRA,MF,Paris S-G,18,2003,5,0,70,0.8,0,1,1,0,0,0,0,1,0.0,0.0,0.1,0.1,1,6,2,0.00,1.29,1.29,0.00,1.29,0.00,0.08,0.08,0.00,0.08,Matches
417,Georges Mikautadze,ge GEO,FW,Metz,20,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,0,1,0.00,0.00,0.00,0.00,0.00,19.93,0.00,19.93,19.93,19.93,Matches
418,William Mikelbrencis,fr FRA,DF,Metz,17,2004,9,8,610,6.8,0,1,1,0,0,0,0,0,0.2,0.2,0.2,0.4,12,21,26,0.00,0.15,0.15,0.00,0.15,0.02,0.03,0.06,0.02,0.06,Matches
419,Arkadiusz Milik,pl POL,FW,Marseille,27,1994,23,15,1416,15.7,7,2,9,6,1,1,1,0,8.2,7.4,1.7,9.0,15,25,111,0.44,0.13,0.57,0.38,0.51,0.52,0.11,0.62,0.47,0.57,Matches
420,Terem Moffi,ng NGA,FW,Lorient,22,1999,37,34,2711,30.1,8,4,12,6,2,2,1,0,11.1,9.5,3.9,13.4,50,47,154,0.27,0.13,0.40,0.20,0.33,0.37,0.13,0.50,0.31,0.44,Matches
