rk,player,nation,pos,squad,age,born,90s,att,live,dead,fk,tb,sw,crs,ti,ck,in,out,str,cmp,off,blocks,matches
42,Paul Arriola,us USA,"FW,DF",Seattle Sounders,30-265,1995,0.8,41,39,2,0,0,0,5,2,0,0,0,0,29,0,2,Matches
43,Artur,br BRA,MF,Houston Dynamo,29-231,1996,31.7,1951,1843,106,99,1,12,13,6,0,0,0,0,1713,2,29,Matches
44,Joshua Atencio,us USA,MF,Colorado Rapids,23-270,2002,19.7,1070,1004,62,26,3,6,10,6,0,0,0,0,867,4,12,Matches
45,Eduard Atuesta,co COL,MF,Orlando City,28-132,1997,25.2,1449,1382,58,38,12,11,38,5,15,1,14,0,1241,9,22,Matches
46,Julián Aude,ar ARG,DF,LA Galaxy,22-218,2003,13.6,937,827,109,27,0,6,28,82,0,0,0,0,815,1,14,Matches
47,Tomás Avilés,ar ARG,"DF,MF",Inter Miami,21-267,2004,13.3,1003,983,19,13,1,7,4,2,0,0,0,0,916,1,6,Matches
48,Chidozie Awaziem,ng NGA,DF,Colorado Rapids,28-300,1997,19.7,955,900,54,29,1,10,0,3,0,0,0,0,808,1,8,Matches
49,Obafemi Awodesu,us USA,DF,Houston Dynamo,24-206,2001,17.2,950,892,57,20,0,1,0,6,0,0,0,0,833,1,6,Matches
50,David Ayala,ar ARG,MF,Portland Timbers,23-094,2002,29.2,1866,1813,44,44,4,36,14,0,0,0,0,0,1634,9,20,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
51,Dominique Badji,sn SEN,"FW,MF",D.C. United,33-012,1992,8.3,168,160,6,2,1,1,6,0,0,0,0,0,108,2,5,Matches
52,Jeevan Badwal,ca CAN,"MF,FW",Vancouver W'caps,19-231,2006,10.0,335,324,11,3,1,0,8,6,0,0,0,0,297,0,5,Matches
53,Corey Baird,us USA,FW,San Diego FC,29-271,1996,2.9,80,73,6,0,0,1,2,0,1,1,0,0,63,1,2,Matches
54,Corey Baird,us USA,"FW,MF",FC Cincinnati,29-271,1996,4.7,177,168,8,1,1,0,5,3,2,0,2,0,142,1,7,Matches
55,Cody Baker,us USA,"DF,MF",Seattle Sounders,21-294,2004,1.3,89,80,9,2,0,0,0,7,0,0,0,0,79,0,2,Matches
56,Reed Baker-Whiting,us USA,DF,Seattle Sounders,20-211,2005,6.0,344,304,40,3,1,1,20,37,0,0,0,0,286,0,6,Matches
57,Monsef Bakrar,dz ALG,"FW,MF",NYCFC,24-288,2001,6.7,137,133,4,1,1,0,1,1,0,0,0,0,97,0,4,Matches
58,Alexandru Băluță,ro ROU,"MF,FW",LAFC,32-045,1993,0.2,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,Matches
59,Jonathan Bamba,ci CIV,FW,Chicago Fire,29-216,1996,27.3,991,945,40,9,9,5,41,23,1,0,0,0,792,6,23,Matches
60,Fidel Barajas,mx MEX,FW,D.C. United,19-206,2006,0.4,25,24,1,0,0,0,3,1,0,0,0,0,21,0,0,Matches
61,Jesús Barea,es ESP,FW,Real Salt Lake,23-183,2002,2.9,82,75,6,1,0,0,1,1,3,0,1,0,66,1,3,Matches
62,Tai Baribo,il ISR,FW,Philadelphia Union,27-286,1998,20.7,535,506,26,2,1,2,2,2,0,0,0,0,409,3,14,Matches
63,Tom Barlow,us USA,FW,Chicago Fire,30-112,1995,4.1,76,69,7,0,0,0,2,1,0,0,0,0,43,0,5,Matches
64,Luis Barraza,us USA,GK,D.C. United,28-354,1996,23.2,815,566,246,80,0,2,0,0,0,0,0,0,524,3,0,Matches
65,Leonardo Barroso,pt POR,DF,Chicago Fire,20-138,2005,11.6,503,415,87,6,0,0,18,81,0,0,0,0,388,1,19,Matches
66,Jacob Bartlett,us USA,MF,Sporting KC,20-021,2005,21.5,1148,1030,114,53,1,16,44,21,40,20,12,2,979,4,16,Matches
67,Lucas Bartlett,us USA,DF,D.C. United,28-094,1997,28.9,1431,1356,70,51,0,16,3,17,0,0,0,0,1195,5,14,Matches
68,Ethan Bartlow,us USA,DF,Houston Dynamo,25-268,2000,14.7,785,761,22,18,4,9,13,2,0,0,0,0,637,2,11,Matches
69,Cole Bassett,us USA,"MF,FW",Colorado Rapids,24-092,2001,24.4,1194,1106,85,31,5,8,68,28,18,7,10,0,949,3,28,Matches
70,Sam Bassett,us USA,"FW,MF",Colorado Rapids,22-198,2003,3.8,136,133,3,0,0,1,3,3,0,0,0,0,103,0,5,Matches
71,Amine Bassi,fr FRA,"MF,FW",Houston Dynamo,27-335,1997,19.4,1059,1008,48,16,1,4,38,3,12,6,3,0,922,3,12,Matches
72,Zorhan Bassong,ca CAN,"MF,DF",Sporting KC,26-174,1999,18.5,996,950,45,14,0,9,23,24,6,3,2,0,856,1,8,Matches
73,Andy Batioja,co COL,FW,Houston Dynamo,19-270,2006,0.1,5,5,0,0,0,0,1,0,0,0,0,0,4,0,0,Matches
74,Josh Bauer,us USA,DF,Nashville SC,27-098,1998,9.4,502,407,92,7,1,2,12,85,0,0,0,0,400,3,10,Matches
75,Timo Baumgartl,de GER,DF,St. Louis,29-238,1996,19.5,1048,967,78,43,1,9,4,4,0,0,0,0,926,3,8,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
76,Tanner Beason,us USA,DF,NE Revolution,28-219,1997,21.6,991,957,32,18,2,6,12,11,0,0,0,0,805,2,9,Matches
77,Adam Beaudry,us USA,GK,Colorado Rapids,19-193,2006,1.0,28,21,6,0,0,0,0,0,0,0,0,0,12,1,0,Matches
78,Simon Becher,us USA,"FW,MF",St. Louis,26-100,1999,13.9,282,259,20,3,1,2,10,5,0,0,0,0,187,3,6,Matches
79,Alejandro Bedoya,us USA,"MF,DF",Philadelphia Union,38-182,1987,8.3,405,373,31,4,1,1,17,27,0,0,0,0,295,1,16,Matches
80,Jon Bell,jm JAM,DF,Seattle Sounders,28-063,1997,14.7,873,841,32,19,1,4,5,11,0,0,0,0,771,0,8,Matches
81,Ben Bender,us USA,"MF,FW",Philadelphia Union,24-235,2001,3.6,141,136,4,3,0,0,15,1,0,0,0,0,102,1,5,Matches
82,Ramiro Benetti,br BRA,"MF,DF",FC Dallas,32-159,1993,25.6,1320,1216,96,52,3,5,16,43,0,0,0,0,1072,8,23,Matches
83,Christian Benteke,be BEL,FW,D.C. United,34-329,1990,20.9,453,431,22,0,1,8,0,2,0,0,0,0,278,0,6,Matches
84,Gustav Berggren,se SWE,MF,NY Red Bulls,28-051,1997,3.9,181,178,2,1,0,0,2,0,1,0,0,0,159,1,1,Matches
85,Sebastian Berhalter,us USA,MF,Vancouver W'caps,24-164,2001,25.5,1731,1465,256,99,4,28,228,20,136,58,64,0,1338,10,31,Matches
86,Federico Bernardeschi,it ITA,"FW,MF",Toronto FC,31-254,1994,14.4,543,471,70,13,4,12,71,18,30,26,2,1,395,2,15,Matches
87,Juan Berrocal,es ESP,DF,Atlanta Utd,26-177,1999,6.4,290,276,13,6,0,0,0,1,0,0,0,0,270,1,2,Matches
88,Miguel Berry,es ESP,FW,LA Galaxy,28-042,1997,7.6,114,101,13,0,0,0,2,0,0,0,0,0,86,0,2,Matches
89,Pep Biel,es ESP,"MF,FW",Charlotte,29-053,1996,22.3,752,655,90,18,16,3,79,6,51,40,4,0,553,7,18,Matches
90,David Bingham,us USA,GK,Charlotte,36-009,1989,2.0,62,43,19,5,0,0,0,0,0,0,0,0,47,0,0,Matches
91,Guilherme Biro,br BRA,DF,Austin,25-180,2000,29.1,1416,1226,185,33,2,12,44,152,0,0,0,0,1155,5,20,Matches
92,Tristan Blackmon,us USA,DF,Vancouver W'caps,29-077,1996,23.0,1604,1470,132,59,2,29,8,68,0,0,0,0,1437,2,4,Matches
93,Andre Blake,jm JAM,GK,Philadelphia Union,34-341,1990,20.3,544,405,139,41,0,0,0,0,0,0,0,0,398,0,1,Matches
94,Emmanuel Boateng,gh GHA,FW,San Diego FC,31-284,1994,2.7,89,87,2,1,0,0,6,1,0,0,0,0,63,0,4,Matches
95,Wiktor Bogacz,pl POL,FW,NY Red Bulls,21-106,2004,3.5,77,76,1,0,0,0,1,0,0,0,0,0,57,0,3,Matches
96,Luca Bombino,us USA,DF,San Diego FC,19-110,2006,23.6,1477,1260,215,41,4,7,37,173,1,0,0,0,1257,2,17,Matches
97,Jonathan Bond,eng ENG,GK,Houston Dynamo,32-162,1993,26.0,777,619,156,55,0,2,0,0,0,0,0,0,588,2,0,Matches
98,Denis Bouanga,ga GAB,FW,LAFC,30-351,1994,29.5,982,856,122,32,1,18,133,16,59,40,9,0,676,4,37,Matches
99,Ousseni Bouda,bf BFA,"FW,MF",SJ Earthquakes,25-183,2000,14.8,484,444,39,7,3,2,51,24,5,1,3,0,370,1,13,Matches
100,Giuseppe Bovalina,au AUS,DF,Vancouver W'caps,20-351,2004,2.3,102,85,17,1,0,0,5,16,0,0,0,0,78,0,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
101,Michael Boxall,nz NZL,DF,Minnesota Utd,37-071,1988,29.5,1111,861,249,19,0,1,10,189,0,0,0,0,880,1,7,Matches
102,Tyler Boyd,us USA,"MF,FW",Nashville SC,30-302,1994,1.8,60,59,0,0,0,1,5,0,0,0,0,0,48,1,2,Matches
103,Chris Brady,us USA,GK,Chicago Fire,21-239,2004,27.4,873,682,190,49,0,1,0,0,0,0,0,0,739,1,1,Matches
104,Claudio Bravo,ar ARG,DF,Portland Timbers,28-229,1997,3.7,236,202,33,4,0,2,11,29,0,0,0,0,183,1,6,Matches
105,David Brekalo,si SVN,DF,Orlando City,26-329,1998,26.7,1468,1309,155,45,1,17,4,98,0,0,0,0,1290,4,9,Matches
106,Luke Brennan,us USA,"FW,MF",Atlanta Utd,20-246,2005,5.9,160,156,3,1,0,0,20,2,0,0,0,0,121,1,10,Matches
107,Brenner,br BRA,FW,FC Cincinnati,25-285,2000,5.7,189,186,2,0,2,0,2,1,1,0,0,0,163,1,3,Matches
108,Sebastian Breza,ca CAN,GK,CF Montréal,27-227,1998,3.0,91,74,17,7,0,1,0,0,0,0,0,0,71,0,0,Matches
109,Yannick Bright,it ITA,MF,Inter Miami,24-055,2001,15.0,798,790,8,8,0,3,2,0,0,0,0,0,705,0,8,Matches
110,Andrew Brody,us USA,DF,Sporting KC,30-178,1995,5.5,247,220,26,4,0,0,10,22,0,0,0,0,222,1,4,Matches
111,Brandt Bronico,us USA,"MF,FW",Charlotte,30-130,1995,25.8,885,865,18,15,0,1,16,1,0,0,0,0,720,2,17,Matches
112,Lachlan Brook,au AUS,FW,Real Salt Lake,24-262,2001,1.1,49,46,3,0,0,0,4,2,1,0,0,0,41,0,0,Matches
113,Javain Brown,jm JAM,DF,Real Salt Lake,26-233,1999,2.2,146,119,27,6,0,0,2,21,0,0,0,0,127,0,0,Matches
114,Tristan Brown,us USA,"DF,FW",Columbus Crew,18-011,2007,0.5,32,26,6,1,0,0,1,5,0,0,0,0,26,0,1,Matches
115,Gastón Brugman,uy URU,MF,Nashville SC,33-051,1992,14.2,979,949,26,24,6,13,12,0,0,0,0,0,828,4,10,Matches
116,Snyder Brunell,us USA,"MF,FW",Seattle Sounders,18-219,2007,3.3,151,145,4,3,1,0,2,0,0,0,0,0,133,2,2,Matches
117,Ola Brynhildsen,no NOR,"FW,MF",Toronto FC,26-184,1999,14.8,182,173,7,0,0,0,1,0,0,0,0,0,118,2,6,Matches
118,Pavel Bucha,cz CZE,MF,FC Cincinnati,27-231,1998,32.0,1566,1537,24,14,4,3,12,4,5,3,0,0,1365,5,35,Matches
119,Noel Buck,eng ENG,"MF,DF",NE Revolution,20-206,2005,0.3,15,12,3,1,0,0,0,2,0,0,0,0,11,0,1,Matches
120,Noel Buck,eng ENG,"MF,DF",SJ Earthquakes,20-206,2005,1.7,73,71,2,1,0,0,2,1,0,0,0,0,56,0,3,Matches
121,Dawid Bugaj,pl POL,DF,CF Montréal,21-111,2004,19.2,714,530,179,19,0,2,21,160,0,0,0,0,568,5,16,Matches
122,Osman Bukari,gh GHA,"FW,MF",Austin,26-319,1998,25.8,712,696,11,3,0,5,74,7,1,0,0,0,528,5,23,Matches
123,Teal Bunbury,us USA,"FW,MF",Nashville SC,35-243,1990,2.3,70,69,1,0,0,0,0,0,0,0,0,0,51,0,4,Matches
124,Roman Bürki,ch SUI,GK,St. Louis,34-348,1990,25.0,951,724,221,45,0,4,1,1,0,0,0,0,729,6,0,Matches
125,Evan Bush,us USA,GK,Columbus Crew,39-236,1986,6.0,213,167,45,10,0,0,0,0,0,0,0,0,186,1,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
126,Sergio Busquets,es ESP,MF,Inter Miami,37-104,1988,31.9,2212,2110,97,95,15,19,0,2,0,0,0,0,1993,5,19,Matches
127,Brandon Bye,us USA,DF,NE Revolution,29-333,1995,12.3,582,469,111,8,1,5,42,103,0,0,0,0,448,2,15,Matches
128,Nathan Byrne,eng ENG,DF,Charlotte,33-145,1992,17.0,955,772,177,29,0,8,44,148,0,0,0,0,764,6,22,Matches
129,Kevin Cabral,fr FRA,"FW,MF",Colorado Rapids,26-110,1999,8.5,162,157,5,0,0,2,16,1,0,0,0,0,114,0,9,Matches
130,Rafael Cabral,br BRA,GK,Real Salt Lake,35-161,1990,34.0,1445,1151,294,72,1,6,0,0,0,0,0,0,1209,0,1,Matches
131,Kenji Cabrera,pe PER,"MF,FW",Vancouver W'caps,22-274,2003,2.0,121,117,4,1,0,3,6,1,0,0,0,0,104,0,3,Matches
132,Noel Caliskan,de GER,"DF,MF",Real Salt Lake,25-060,2000,22.1,1310,1145,160,32,0,7,25,126,1,0,0,0,1140,5,18,Matches
133,Drake Callender,us USA,GK,Inter Miami,28-021,1997,2.1,66,55,11,2,0,0,0,0,0,0,0,0,51,0,0,Matches
134,Brandon Cambridge,us USA,FW,Charlotte,23-056,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
135,Leonardo Campana,ec ECU,FW,NE Revolution,25-096,2000,18.3,408,361,42,0,1,5,8,5,0,0,0,0,306,5,10,Matches
136,George Campbell,us USA,DF,CF Montréal,24-128,2001,14.9,1033,945,86,42,2,6,0,13,0,0,0,0,890,2,8,Matches
137,Reggie Cannon,us USA,DF,Colorado Rapids,27-139,1998,27.1,1232,1003,223,27,0,3,36,196,0,0,0,0,992,6,26,Matches
138,Christian Cappis,us USA,MF,FC Dallas,26-076,1999,9.1,324,308,12,5,0,4,12,1,5,4,0,0,264,4,4,Matches
139,Gustavo Caraballo,ve VEN,"MF,FW",Orlando City,17-060,2008,0.2,21,19,2,0,0,0,3,0,2,2,0,0,17,0,0,Matches
140,Felipe Carballo,uy URU,MF,NY Red Bulls,29-024,1996,10.5,719,678,39,14,2,3,27,1,23,17,1,0,614,2,9,Matches
141,Felipe Carballo,uy URU,MF,Portland Timbers,29-024,1996,1.4,64,63,1,1,1,0,1,0,0,0,0,0,57,0,0,Matches
142,Alan Carleton,us USA,"MF,FW",Nashville SC,20-222,2005,0.4,23,23,0,0,0,0,1,0,0,0,0,0,21,0,1,Matches
143,Antonio Carlos,br BRA,DF,Houston Dynamo,32-235,1993,6.7,378,347,29,12,0,1,1,0,0,0,0,0,339,2,0,Matches
144,Wikelman Carmona,ve VEN,"FW,MF",NY Red Bulls,22-246,2003,21.0,671,656,12,4,2,0,32,4,2,1,0,0,542,3,21,Matches
145,Maximo Carrizo,us USA,"MF,FW",NYCFC,17-242,2008,1.0,44,43,1,0,1,0,1,1,0,0,0,0,34,0,1,Matches
146,Julio Cascante,cr CRC,DF,Austin,32-025,1993,8.4,483,467,15,11,0,3,1,1,0,0,0,0,442,1,2,Matches
147,Jackson Castro,us USA,MF,Vancouver W'caps,22-308,2002,0.0,4,2,2,1,0,0,2,0,1,1,0,0,2,0,0,Matches
148,Nico Cavallo,us USA,"DF,MF",NYCFC,23-305,2001,3.5,206,168,38,3,1,1,5,34,0,0,0,0,173,0,1,Matches
149,Brayan Ceballos,co COL,DF,NE Revolution,24-157,2001,28.3,1393,1359,30,19,2,8,7,8,0,0,0,0,1214,4,9,Matches
150,Roman Celentano,us USA,GK,FC Cincinnati,25-044,2000,30.0,928,645,282,74,0,2,0,0,0,0,0,0,699,1,2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
151,Edwin Cerrillo,us USA,MF,LA Galaxy,25-025,2000,29.7,2173,2130,40,37,1,17,4,2,0,0,0,0,2001,3,20,Matches
152,Dylan Chambost,fr FRA,MF,Columbus Crew,28-070,1997,29.2,2362,2192,158,54,11,28,132,7,90,55,16,0,1988,12,28,Matches
153,Tomás Chancalay,ar ARG,"FW,MF",NE Revolution,26-300,1999,13.1,479,429,46,11,3,15,59,5,29,24,1,0,340,4,11,Matches
154,Kieran Chandler,us USA,DF,Minnesota Utd,20-141,2005,0.7,10,9,1,0,0,0,2,0,1,1,0,0,5,0,0,Matches
155,Maxime Chanot,lu LUX,DF,LAFC,35-341,1989,0.7,28,24,4,3,0,1,0,0,0,0,0,0,22,0,2,Matches
156,Diego Chará,co COL,MF,Portland Timbers,39-206,1986,13.3,732,708,24,23,0,4,1,1,0,0,0,0,646,0,11,Matches
157,Gabriel Chaves,br BRA,FW,LA Galaxy,24-259,2001,27.5,1248,1115,126,32,11,20,53,48,46,22,0,0,1049,7,34,Matches
158,Yevhen Cheberko,ua UKR,DF,Columbus Crew,27-278,1998,25.7,2044,1943,94,68,3,1,12,21,0,0,0,0,1890,7,12,Matches
159,Ștefan Chirilă,ro ROU,MF,FC Cincinnati,18-286,2007,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
160,Mathieu Choiniere,ca CAN,MF,LAFC,26-263,1999,7.1,447,434,11,11,2,1,3,0,0,0,0,0,397,2,5,Matches
161,Dominik Chong Qui,us USA,DF,Atlanta Utd,17-303,2007,1.7,48,44,4,0,0,1,4,4,0,0,0,0,32,0,1,Matches
162,Léo Chú,br BRA,"FW,MF",FC Dallas,25-205,2000,2.3,50,49,1,0,0,1,3,1,0,0,0,0,37,0,3,Matches
163,José Cifuentes,ec ECU,MF,Toronto FC,26-230,1999,5.4,233,226,6,5,1,1,4,0,0,0,0,0,197,1,2,Matches
164,Markus Cimermancic,ca CAN,"DF,MF",Toronto FC,21-027,2004,2.9,122,104,17,0,0,0,2,15,0,0,0,0,99,1,5,Matches
165,Caden Clark,us USA,"FW,MF",D.C. United,22-154,2003,1.6,39,37,2,0,0,1,4,1,0,0,0,0,26,0,1,Matches
166,Caden Clark,us USA,"FW,MF",CF Montréal,22-154,2003,17.4,402,365,37,5,4,3,29,10,12,6,4,0,298,0,6,Matches
167,Noah Cobb,us USA,"DF,FW",Atlanta Utd,20-100,2005,4.8,322,303,18,6,0,3,3,8,0,0,0,0,284,1,3,Matches
168,Noah Cobb,us USA,DF,Colorado Rapids,20-100,2005,4.0,199,193,6,6,0,3,0,0,0,0,0,0,174,0,1,Matches
169,Alonso Coello,es ESP,MF,Toronto FC,26-016,1999,24.1,1540,1440,93,54,3,6,65,2,37,17,17,0,1279,7,20,Matches
170,Michael Collodi,us USA,GK,FC Dallas,24-156,2001,8.2,289,184,104,40,0,1,0,0,0,0,0,0,165,1,0,Matches
171,Theo Corbeanu,ca CAN,"FW,MF",Toronto FC,23-164,2002,25.6,762,751,10,1,1,4,136,8,0,0,0,0,549,1,31,Matches
172,Matthew Corcoran,us USA,MF,Nashville SC,19-253,2006,2.9,209,201,7,5,1,0,0,2,0,0,0,0,177,1,4,Matches
173,Carlos Coronel,py PAR,GK,NY Red Bulls,28-303,1996,31.0,1014,787,223,50,0,1,0,0,0,0,0,0,698,4,0,Matches
174,David Costa,pt POR,"MF,FW",Portland Timbers,24-296,2001,27.9,1342,1261,77,20,12,5,107,6,51,27,13,0,1093,4,26,Matches
175,Vitor Costa,br BRA,"DF,MF",SJ Earthquakes,31-119,1994,17.9,872,748,121,17,1,7,58,104,0,0,0,0,692,3,21,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
176,Baye Coulibaly,ml MLI,MF,Charlotte,19-293,2006,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
177,Antoine Coupland,ca CAN,FW,Vancouver W'caps,21-320,2003,0.2,4,4,0,0,0,0,1,0,0,0,0,0,3,0,1,Matches
178,Brandan Craig,us USA,"DF,MF",CF Montréal,21-204,2004,16.0,876,754,120,57,1,11,40,2,32,26,1,0,710,2,3,Matches
179,Ben Cremaschi,us USA,"MF,FW",Inter Miami,20-240,2005,15.4,700,658,42,6,1,3,35,16,20,6,11,0,573,0,23,Matches
180,Maxime Crépeau,ca CAN,GK,Portland Timbers,31-170,1994,15.0,530,393,137,46,0,0,0,0,0,0,0,0,397,0,0,Matches
181,Andrés Cubas,py PAR,MF,Vancouver W'caps,29-159,1996,22.0,1125,1102,20,18,0,16,4,1,0,0,0,0,1004,3,11,Matches
